Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
11621.992,0.0,0.0,0.0,0.0,0.0,0.3
11622.089,0.0,0.0,0.0,0.0,0.0,0.3
11622.192,0.0,0.0,0.0,0.0,0.0,0.3
11622.292,0.0,0.0,0.0,0.0,0.0,0.3
11622.393,0.0,0.0,0.0,0.0,0.0,0.3
11622.492,0.0,0.0,0.0,0.0,0.0,0.3
11622.594,0.0,0.0,0.0,0.0,0.0,0.3
11622.693,0.0,0.0,0.0,0.0,0.0,0.3
11622.791,0.0,0.0,0.0,0.0,0.0,0.3
11622.891,0.0,0.0,0.0,0.0,0.0,0.3
11622.993,0.0,0.0,0.0,0.0,0.0,0.3
11623.092,0.0,0.0,0.0,0.0,0.0,0.3
11623.193,0.0,0.0,0.0,0.0,0.0,0.3
11623.291,0.0,0.0,0.0,0.0,0.0,0.3
11623.392,0.0,0.0,0.0,0.0,0.0,0.3
11623.493,0.0,0.0,0.0,0.0,0.0,0.3
11623.592,0.0,0.0,0.0,0.0,0.0,0.3
11623.694,0.0,0.0,0.0,0.0,0.0,0.3
11623.791,0.0,0.0,0.0,0.0,0.0,0.3
11623.896,0.0,0.0,0.0,0.0,0.0,0.3
11623.994,0.0,0.0,0.0,0.0,0.0,0.3
11624.096,0.0,0.0,0.0,0.0,0.0,0.0
11624.096,0.2,0.0,0.0,0.0,0.0,0.0
11624.195,0.2,0.0,0.0,0.0,0.0,0.0
11624.291,0.2,0.0,0.0,0.0,0.0,0.0
11624.395,0.2,0.0,0.0,0.0,0.0,0.0
11624.491,0.2,0.0,0.0,0.0,0.0,0.0
11624.591,0.2,0.0,0.0,0.0,0.0,0.0
11624.692,0.2,0.0,0.0,0.0,0.0,0.0
11624.8,0.2,0.0,0.0,0.0,0.0,0.0
11624.892,0.2,0.0,0.0,0.0,0.0,0.0
11624.994,0.2,0.0,0.0,0.0,0.0,0.0
11625.092,0.2,0.0,0.0,0.0,0.0,0.0
11625.201,0.2,0.0,0.0,0.0,0.0,0.0
11625.295,0.2,0.0,0.0,0.0,0.0,0.0
11625.394,0.2,0.0,0.0,0.0,0.0,0.0
11625.492,0.2,0.0,0.0,0.0,0.0,0.0
11625.594,0.2,0.0,0.0,0.0,0.0,0.0
11625.694,0.2,0.0,0.0,0.0,0.0,0.0
11625.791,0.2,0.0,0.0,0.0,0.0,0.0
11625.893,0.2,0.0,0.0,0.0,0.0,0.0
11625.994,0.2,0.0,0.0,0.0,0.0,0.0
11626.102,0.2,0.0,0.0,0.0,0.0,0.0
11626.193,0.2,0.0,0.0,0.0,0.0,0.0
11626.298,0.2,0.0,0.0,0.0,0.0,0.0
11626.4,0.2,0.0,0.0,0.0,0.0,0.0
11626.505,0.2,0.0,0.0,0.0,0.0,0.0
11626.591,0.2,0.0,0.0,0.0,0.0,0.0
11626.695,0.2,0.0,0.0,0.0,0.0,0.0
11626.791,0.2,0.0,0.0,0.0,0.0,0.0
11626.893,0.0,0.0,0.0,0.0,0.0,0.0
11626.895,0.0,0.0,0.0,0.0,0.0,0.3
11626.992,0.0,0.0,0.0,0.0,0.0,0.3
11627.092,0.0,0.0,0.0,0.0,0.0,0.3
11627.191,0.0,0.0,0.0,0.0,0.0,0.3
11627.291,0.0,0.0,0.0,0.0,0.0,0.3
11627.392,0.0,0.0,0.0,0.0,0.0,0.3
11627.491,0.0,0.0,0.0,0.0,0.0,0.3
11627.599,0.0,0.0,0.0,0.0,0.0,0.3
11627.694,0.0,0.0,0.0,0.0,0.0,0.3
11627.799,0.0,0.0,0.0,0.0,0.0,0.3
11627.904,0.0,0.0,0.0,0.0,0.0,0.3
11627.994,0.0,0.0,0.0,0.0,0.0,0.3
11628.091,0.0,0.0,0.0,0.0,0.0,0.3
11628.192,0.0,0.0,0.0,0.0,0.0,0.3
11628.294,0.0,0.0,0.0,0.0,0.0,0.3
11628.393,0.0,0.0,0.0,0.0,0.0,0.3
11628.493,0.0,0.0,0.0,0.0,0.0,0.3
11628.593,0.0,0.0,0.0,0.0,0.0,0.3
11628.703,0.0,0.0,0.0,0.0,0.0,0.3
11628.791,0.0,0.0,0.0,0.0,0.0,0.3
11628.895,0.0,0.0,0.0,0.0,0.0,0.3
11628.991,0.0,0.0,0.0,0.0,0.0,0.3
11629.091,0.0,0.0,0.0,0.0,0.0,0.3
11629.192,0.0,0.0,0.0,0.0,0.0,0.3
11629.291,0.0,0.0,0.0,0.0,0.0,0.3
11629.392,0.0,0.0,0.0,0.0,0.0,0.3
11629.492,0.0,0.0,0.0,0.0,0.0,0.3
11629.591,0.0,0.0,0.0,0.0,0.0,0.3
11629.692,0.0,0.0,0.0,0.0,0.0,0.3
11629.794,0.0,0.0,0.0,0.0,0.0,0.3
11629.903,0.0,0.0,0.0,0.0,0.0,0.3
11629.991,0.0,0.0,0.0,0.0,0.0,0.3
11630.097,0.0,0.0,0.0,0.0,0.0,0.3
11630.194,0.0,0.0,0.0,0.0,0.0,0.3
11630.291,0.0,0.0,0.0,0.0,0.0,0.3
11630.396,0.0,0.0,0.0,0.0,0.0,0.3
11630.493,0.0,0.0,0.0,0.0,0.0,0.3
11630.592,0.0,0.0,0.0,0.0,0.0,0.3
11630.688,0.0,0.0,0.0,0.0,0.0,0.3
11630.793,0.0,0.0,0.0,0.0,0.0,0.3
11630.891,0.0,0.0,0.0,0.0,0.0,0.3
11630.992,0.0,0.0,0.0,0.0,0.0,0.3
11631.092,0.0,0.0,0.0,0.0,0.0,0.3
11631.191,0.0,0.0,0.0,0.0,0.0,0.3
11631.292,0.0,0.0,0.0,0.0,0.0,0.3
11631.4,0.0,0.0,0.0,0.0,0.0,0.3
11631.495,0.0,0.0,0.0,0.0,0.0,0.3
11631.592,0.0,0.0,0.0,0.0,0.0,0.3
11631.696,0.0,0.0,0.0,0.0,0.0,0.3
11631.793,0.0,0.0,0.0,0.0,0.0,0.3
11631.893,0.0,0.0,0.0,0.0,0.0,0.3
11631.993,0.0,0.0,0.0,0.0,0.0,0.3
11632.091,0.0,0.0,0.0,0.0,0.0,0.3
11632.194,0.0,0.0,0.0,0.0,0.0,0.3
11632.294,0.0,0.0,0.0,0.0,0.0,0.3
11632.4,0.0,0.0,0.0,0.0,0.0,0.3
11632.493,0.0,0.0,0.0,0.0,0.0,0.3
11632.592,0.0,0.0,0.0,0.0,0.0,0.3
11632.697,0.0,0.0,0.0,0.0,0.0,0.3
11632.791,0.0,0.0,0.0,0.0,0.0,0.3
11632.893,0.0,0.0,0.0,0.0,0.0,0.3
11632.997,0.0,0.0,0.0,0.0,0.0,0.3
11633.091,0.0,0.0,0.0,0.0,0.0,0.3
11633.196,0.0,0.0,0.0,0.0,0.0,0.3
11633.293,0.0,0.0,0.0,0.0,0.0,0.3
11633.393,0.0,0.0,0.0,0.0,0.0,0.3
11633.493,0.0,0.0,0.0,0.0,0.0,0.3
11633.591,0.0,0.0,0.0,0.0,0.0,0.3
11633.691,0.0,0.0,0.0,0.0,0.0,0.3
11633.798,0.0,0.0,0.0,0.0,0.0,0.3
11633.892,0.0,0.0,0.0,0.0,0.0,0.3
11633.992,0.0,0.0,0.0,0.0,0.0,0.3
11634.092,0.0,0.0,0.0,0.0,0.0,0.3
11634.192,0.0,0.0,0.0,0.0,0.0,0.3
11634.309,0.0,0.0,0.0,0.0,0.0,0.3
11634.393,0.0,0.0,0.0,0.0,0.0,0.3
11634.491,0.0,0.0,0.0,0.0,0.0,0.3
11634.591,0.0,0.0,0.0,0.0,0.0,0.3
11634.691,0.0,0.0,0.0,0.0,0.0,0.3
11634.791,0.0,0.0,0.0,0.0,0.0,0.3
11634.892,0.0,0.0,0.0,0.0,0.0,0.3
11634.995,0.0,0.0,0.0,0.0,0.0,0.3
11635.092,0.0,0.0,0.0,0.0,0.0,0.3
11635.2,0.0,0.0,0.0,0.0,0.0,0.3
11635.291,0.0,0.0,0.0,0.0,0.0,0.3
11635.398,0.0,0.0,0.0,0.0,0.0,0.3
11635.497,0.0,0.0,0.0,0.0,0.0,0.3
11635.591,0.0,0.0,0.0,0.0,0.0,0.3
11635.694,0.0,0.0,0.0,0.0,0.0,0.3
11635.806,0.0,0.0,0.0,0.0,0.0,0.3
11635.891,0.0,0.0,0.0,0.0,0.0,0.3
11635.991,0.0,0.0,0.0,0.0,0.0,0.3
11636.094,0.0,0.0,0.0,0.0,0.0,0.3
11636.194,0.0,0.0,0.0,0.0,0.0,0.3
11636.291,0.0,0.0,0.0,0.0,0.0,0.3
11636.391,0.0,0.0,0.0,0.0,0.0,0.3
11636.494,0.0,0.0,0.0,0.0,0.0,0.3
11636.6,0.0,0.0,0.0,0.0,0.0,0.3
11636.686,0.0,0.0,0.0,0.0,0.0,0.3
11636.789,0.0,0.0,0.0,0.0,0.0,0.3
11636.893,0.0,0.0,0.0,0.0,0.0,0.3
11636.991,0.0,0.0,0.0,0.0,0.0,0.3
11637.093,0.0,0.0,0.0,0.0,0.0,0.3
11637.198,0.0,0.0,0.0,0.0,0.0,0.3
11637.296,0.0,0.0,0.0,0.0,0.0,0.3
11637.392,0.0,0.0,0.0,0.0,0.0,0.3
11637.491,0.0,0.0,0.0,0.0,0.0,0.3
11637.591,0.0,0.0,0.0,0.0,0.0,0.3
11637.692,0.0,0.0,0.0,0.0,0.0,0.3
11637.792,0.0,0.0,0.0,0.0,0.0,0.3
11637.892,0.0,0.0,0.0,0.0,0.0,0.3
11637.991,0.0,0.0,0.0,0.0,0.0,0.3
11638.095,0.0,0.0,0.0,0.0,0.0,0.3
11638.191,0.0,0.0,0.0,0.0,0.0,0.3
11638.293,0.0,0.0,0.0,0.0,0.0,0.3
11638.395,0.0,0.0,0.0,0.0,0.0,0.3
11638.492,0.0,0.0,0.0,0.0,0.0,0.3
11638.592,0.0,0.0,0.0,0.0,0.0,0.3
11638.695,0.0,0.0,0.0,0.0,0.0,0.3
11638.791,0.0,0.0,0.0,0.0,0.0,0.3
11638.894,0.0,0.0,0.0,0.0,0.0,0.3
11638.991,0.0,0.0,0.0,0.0,0.0,0.3
11639.094,0.0,0.0,0.0,0.0,0.0,0.3
11639.194,0.0,0.0,0.0,0.0,0.0,0.3
11639.293,0.0,0.0,0.0,0.0,0.0,0.3
11639.397,0.0,0.0,0.0,0.0,0.0,0.3
11639.491,0.0,0.0,0.0,0.0,0.0,0.3
11639.594,0.0,0.0,0.0,0.0,0.0,0.3
11639.697,0.0,0.0,0.0,0.0,0.0,0.3
11639.795,0.0,0.0,0.0,0.0,0.0,0.3
11639.894,0.0,0.0,0.0,0.0,0.0,0.3
11639.991,0.0,0.0,0.0,0.0,0.0,0.3
11640.096,0.0,0.0,0.0,0.0,0.0,0.3
11640.195,0.0,0.0,0.0,0.0,0.0,0.3
11640.297,0.0,0.0,0.0,0.0,0.0,0.3
11640.392,0.0,0.0,0.0,0.0,0.0,0.3
11640.501,0.0,0.0,0.0,0.0,0.0,0.3
11640.602,0.0,0.0,0.0,0.0,0.0,0.3
11640.692,0.0,0.0,0.0,0.0,0.0,0.3
11640.791,0.0,0.0,0.0,0.0,0.0,0.3
11640.894,0.0,0.0,0.0,0.0,0.0,0.3
11640.993,0.0,0.0,0.0,0.0,0.0,0.3
11641.094,0.0,0.0,0.0,0.0,0.0,0.3
11641.197,0.0,0.0,0.0,0.0,0.0,0.3
11641.291,0.0,0.0,0.0,0.0,0.0,0.3
11641.391,0.0,0.0,0.0,0.0,0.0,0.3
11641.488,0.0,0.0,0.0,0.0,0.0,0.3
11641.592,0.0,0.0,0.0,0.0,0.0,0.3
11641.691,0.0,0.0,0.0,0.0,0.0,0.3
11641.791,0.0,0.0,0.0,0.0,0.0,0.3
11641.894,0.0,0.0,0.0,0.0,0.0,0.3
